time	price	rsi	mas	mal	mfi	wt1	wt2
2022-08-03T04:40:00Z	4.24	46.775443	49.739973	49.739973	-2.046236	4.709171	13.863703
2022-08-03T04:41:00Z	4.233	46.200359	49.644126	49.644126	-2.494954	4.421934	13.767957
2022-08-03T04:42:00Z	4.234	46.281647	49.657674	49.657674	-2.430852	4.462743	13.78156
2022-08-03T04:43:00Z	4.237	46.527235	49.698605	49.698605	-2.238544	4.585618	13.822519
2022-08-03T04:44:00Z	4.24	46.775443	49.739973	49.739973	-2.046236	4.709171	13.863703
2022-08-03T04:45:00Z	4.236	46.445083	49.684913	49.684913	-2.302647	4.544584	13.808841
2022-08-03T04:46:00Z	4.238	46.609678	49.712345	49.712345	-2.174442	4.626726	13.836222
2022-08-03T04:47:00Z	4.247	47.411632	49.846005	49.846005	-1.597518	5.00013	13.960689
2022-08-03T04:48:00Z	4.249	47.597012	49.876901	49.876901	-1.469313	5.083955	13.988631
2022-08-03T04:49:00Z	4.248	47.504486	49.86148	49.86148	-1.533416	5.042004	13.974647
2022-08-03T04:50:00Z	4.24	46.775443	49.739973	49.739973	-2.046236	4.709171	13.863703
2022-08-03T04:51:00Z	4.242	46.942392	49.767798	49.767798	-1.918031	4.791919	13.891286
2022-08-03T04:52:00Z	4.236	46.445083	49.684913	49.684913	-2.302647	4.544584	13.808841
2022-08-03T04:53:00Z	4.226	45.639244	49.550607	49.550607	-2.943672	4.138349	13.673429
2022-08-03T04:54:00Z	4.223	45.402917	49.511219	49.511219	-3.048984	3.898129	13.593356
2022-08-03T04:55:00Z	4.225	45.560195	49.537432	49.537432	-2.929936	3.977913	13.61995
2022-08-03T04:56:00Z	4.229	45.878044	49.590407	49.590407	-2.691841	4.138349	13.673429
2022-08-03T04:57:00Z	4.229	45.878044	49.590407	49.590407	-2.691841	4.138349	13.673429
2022-08-03T04:58:00Z	4.233	46.200359	49.644126	49.644126	-2.453746	4.299954	13.727298
2022-08-03T04:59:00Z	4.231	46.038637	49.617172	49.617172	-2.572793	4.219005	13.700314
2022-08-03T05:00:00Z	4.228	45.798167	49.577094	49.577094	-2.751365	4.098131	13.660023
2022-08-03T05:01:00Z	4.228	45.798167	49.577094	49.577094	-2.751365	4.098131	13.660023
2022-08-03T05:02:00Z	4.226	45.639244	49.550607	49.550607	-2.870412	4.017913	13.633284
2022-08-03T05:03:00Z	4.227	45.718567	49.563827	49.563827	-2.810888	4.057985	13.646641
2022-08-03T05:04:00Z	4.229	45.878044	49.590407	49.590407	-2.691841	4.138349	13.673429
2022-08-03T05:05:00Z	4.229	45.878044	49.590407	49.590407	-2.691841	4.138349	13.673429
2022-08-03T05:06:00Z	4.229	45.878044	49.590407	49.590407	-2.691841	4.138349	13.673429
2022-08-03T05:07:00Z	4.225	45.560195	49.537432	49.537432	-2.929936	3.977913	13.61995
2022-08-03T05:08:00Z	4.222	45.324684	49.49818	49.49818	-3.054395	3.778993	13.553644
2022-08-03T05:09:00Z	4.224	45.48142	49.524303	49.524303	-2.940759	3.858346	13.580095
2022-08-03T05:10:00Z	4.228	45.798167	49.577094	49.577094	-2.713486	4.017913	13.633284
2022-08-03T05:11:00Z	4.226	45.639244	49.550607	49.550607	-2.827122	3.937985	13.606641
2022-08-03T05:12:00Z	4.223	45.402917	49.511219	49.511219	-2.997577	3.818634	13.566857
2022-08-03T05:13:00Z	4.226	45.639244	49.550607	49.550607	-2.827122	3.937985	13.606641
2022-08-03T05:14:00Z	4.226	45.639244	49.550607	49.550607	-2.827122	3.937985	13.606641
2022-08-03T05:15:00Z	4.227	45.718567	49.563827	49.563827	-2.770304	3.977913	13.61995
2022-08-03T05:16:00Z	4.233	46.200359	49.644126	49.644126	-2.429395	4.219005	13.700314
2022-08-03T05:17:00Z	4.236	46.445083	49.684913	49.684913	-2.25894	4.34054	13.740826
2022-08-03T05:18:00Z	4.239	46.692413	49.726135	49.726135	-2.088486	4.462743	13.78156
2022-08-03T05:19:00Z	4.24	46.775443	49.739973	49.739973	-2.031668	4.503626	13.795188
2022-08-03T05:20:00Z	4.243	47.036909	49.783551	49.783551	-1.861213	4.626726	13.836222
2022-08-03T05:21:00Z	4.246	47.318449	49.830474	49.830474	-1.690759	4.750507	13.877482
2022-08-03T05:22:00Z	4.249	47.597012	49.876901	49.876901	-1.520304	4.874973	13.91897
2022-08-03T05:23:00Z	4.252	47.872645	49.92284	49.92284	-1.349849	5.00013	13.960689
2022-08-03T05:24:00Z	4.25	47.689213	49.892268	49.892268	-1.463486	4.916615	13.932851
2022-08-03T05:25:00Z	4.252	47.872645	49.92284	49.92284	-1.349849	5.00013	13.960689
2022-08-03T05:26:00Z	4.26	48.593685	50.043013	50.043013	-0.895304	5.337306	14.073082
2022-08-03T05:27:00Z	4.256	48.235676	49.983345	49.983345	-1.122577	5.168091	14.016677
2022-08-03T05:28:00Z	4.255	48.145393	49.968298	49.968298	-1.179395	5.125984	14.002641
2022-08-03T05:29:00Z	4.25	47.689213	49.892268	49.892268	-1.463486	4.916615	13.932851
2022-08-03T05:30:00Z	4.251	47.78109	49.907581	49.907581	-1.406668	4.958334	13.946757
2022-08-03T05:31:00Z	4.256	48.235676	49.983345	49.983345	-1.122577	5.168091	14.016677
2022-08-03T05:32:00Z	4.271	49.553154	50.202925	50.202925	-0.496463	6.114662	14.3322
2022-08-03T05:33:00Z	4.277	50.061557	50.287659	50.287659	-0.382944	6.647815	14.509918
2022-08-03T05:34:00Z	4.277	50.061557	50.287659	50.287659	-0.409411	6.692799	14.524912
2022-08-03T05:35:00Z	4.284	50.641892	50.384381	50.384381	-0.327122	7.37808	14.75334
2022-08-03T05:36:00Z	4.279	50.228755	50.315525	50.315525	-0.516516	7.147438	14.676459
2022-08-03T05:37:00Z	4.273	49.723768	50.231361	50.231361	-0.743789	6.873603	14.58518
2022-08-03T05:38:00Z	4.272	49.638605	50.217167	50.217167	-0.781668	6.828271	14.57007
2022-08-03T05:39:00Z	4.271	49.553154	50.202925	50.202925	-0.819546	6.783027	14.554988
2022-08-03T05:40:00Z	4.271	49.553154	50.202925	50.202925	-0.819546	6.783027	14.554988
2022-08-03T05:41:00Z	4.276	49.977536	50.273655	50.273655	-0.630153	7.010123	14.630687
2022-08-03T05:42:00Z	4.277	50.061557	50.287659	50.287659	-0.592274	7.055806	14.645915
2022-08-03T05:43:00Z	4.278	50.145296	50.301615	50.301615	-0.554395	7.101578	14.661172
2022-08-03T05:44:00Z	4.283	50.559814	50.370702	50.370702	-0.365001	7.331772	14.737904
2022-08-03T05:45:00Z	4.279	50.228755	50.315525	50.315525	-0.516516	7.147438	14.676459
2022-08-03T05:46:00Z	4.277	50.061557	50.287659	50.287659	-0.592274	7.055806	14.645915
2022-08-03T05:47:00Z	4.277	50.061557	50.287659	50.287659	-0.592274	7.055806	14.645915
2022-08-03T05:48:00Z	4.265	49.034293	50.116448	50.116448	-1.046819	6.513379	14.465106
2022-08-03T05:49:00Z	4.263	48.858959	50.087226	50.087226	-1.122577	6.424183	14.435374
2022-08-03T05:50:00Z	4.273	49.723768	50.231361	50.231361	-0.743789	6.873603	14.58518
2022-08-03T05:51:00Z	4.275	49.893232	50.259604	50.259604	-0.668031	6.964529	14.615489
2022-08-03T05:52:00Z	4.278	50.145296	50.301615	50.301615	-0.554395	7.101578	14.661172
2022-08-03T05:53:00Z	4.279	50.228755	50.315525	50.315525	-0.516516	7.147438	14.676459
2022-08-03T05:54:00Z	4.278	50.145296	50.301615	50.301615	-0.554395	7.101578	14.661172
2022-08-03T05:55:00Z	4.277	50.061557	50.287659	50.287659	-0.592274	7.055806	14.645915
2022-08-03T05:56:00Z	4.282	50.477463	50.356976	50.356976	-0.40288	7.285554	14.722498
2022-08-03T05:57:00Z	4.282	50.477463	50.356976	50.356976	-0.40288	7.285554	14.722498
2022-08-03T05:58:00Z	4.282	50.477463	50.356976	50.356976	-0.40288	7.285554	14.722498
2022-08-03T05:59:00Z	4.281	50.394837	50.343205	50.343205	-0.440759	7.239426	14.707122
2022-08-03T06:00:00Z	4.276	49.969994	50.234714	50.234714	1.86875	4.75903	8.306294
2022-08-03T06:01:00Z	4.279	50.243899	50.280365	50.280365	1.792992	5.297017	8.485623
2022-08-03T06:02:00Z	4.282	50.514929	50.325537	50.325537	1.906628	5.785027	8.648293
2022-08-03T06:03:00Z	4.286	50.871743	50.385006	50.385006	2.328706	6.217417	8.792423
2022-08-03T06:04:00Z	4.285	50.783023	50.370219	50.370219	2.150135	6.155903	8.771918
2022-08-03T06:05:00Z	4.29	51.223448	50.443624	50.443624	2.730492	6.583416	8.914422
2022-08-03T06:06:00Z	4.293	51.48394	50.487039	50.487039	2.779834	6.944203	9.034685
2022-08-03T06:07:00Z	4.3	52.081067	50.58656	50.58656	2.850684	7.766385	9.308745
2022-08-03T06:08:00Z	4.303	52.332503	50.628466	50.628466	3.042992	7.996381	9.385411
2022-08-03T06:09:00Z	4.307	52.663675	50.683661	50.683661	3.042992	8.450018	9.536623
2022-08-03T06:10:00Z	4.309	52.827541	50.710972	50.710972	2.900135	8.7848	9.648217
2022-08-03T06:11:00Z	4.311	52.990276	50.738095	50.738095	2.973548	8.950475	9.703442
2022-08-03T06:12:00Z	4.308	52.74575	50.69734	50.69734	2.765214	8.7848	9.648217
2022-08-03T06:13:00Z	4.302	52.248985	50.614546	50.614546	2.348548	8.450018	9.536623
2022-08-03T06:14:00Z	4.31	52.909049	50.724557	50.724557	2.840289	8.950475	9.703442
2022-08-03T06:15:00Z	4.312	53.071224	50.751586	50.751586	2.685849	9.332679	9.830843
2022-08-03T06:16:00Z	4.312	53.071224	50.751586	50.751586	2.685849	9.332679	9.830843
2022-08-03T06:17:00Z	4.309	52.827541	50.710972	50.710972	2.507278	9.16962	9.77649
2022-08-03T06:18:00Z	4.304	52.41573	50.642337	50.642337	2.209659	8.895376	9.685076
2022-08-03T06:19:00Z	4.305	52.498666	50.65616	50.65616	2.269182	8.950475	9.703442
2022-08-03T06:20:00Z	4.303	52.332503	50.628466	50.628466	2.150135	8.840151	9.666667
2022-08-03T06:21:00Z	4.301	52.165173	50.600578	50.600578	2.031087	8.729323	9.629724
2022-08-03T06:22:00Z	4.295	51.656061	50.515726	50.515726	1.673944	8.393771	9.517874
2022-08-03T06:23:00Z	4.296	51.741664	50.529993	50.529993	1.733468	8.450018	9.536623
2022-08-03T06:24:00Z	4.296	51.741664	50.529993	50.529993	1.733468	8.450018	9.536623
2022-08-03T06:25:00Z	4.3	52.081067	50.58656	50.58656	1.971563	8.673718	9.611189
2022-08-03T06:26:00Z	4.307	52.663675	50.683661	50.683661	2.38823	9.060297	9.740049
2022-08-03T06:27:00Z	4.301	52.165173	50.600578	50.600578	2.031087	8.729323	9.629724
2022-08-03T06:28:00Z	4.296	51.741664	50.529993	50.529993	1.733468	8.450018	9.536623
2022-08-03T06:29:00Z	4.303	52.332503	50.628466	50.628466	2.150135	8.840151	9.666667
2022-08-03T06:30:00Z	4.305	52.498666	50.65616	50.65616	2.269182	8.950475	9.703442
2022-08-03T06:31:00Z	4.298	51.911965	50.558376	50.558376	1.852516	8.562125	9.573992
2022-08-03T06:32:00Z	4.291	51.310589	50.458147	50.458147	1.435849	8.16748	9.442443
2022-08-03T06:33:00Z	4.296	51.741664	50.529993	50.529993	1.733468	8.450018	9.536623
2022-08-03T06:34:00Z	4.298	51.911965	50.558376	50.558376	1.852516	8.562125	9.573992
2022-08-03T06:35:00Z	4.302	52.248985	50.614546	50.614546	2.090611	8.7848	9.648217
2022-08-03T06:36:00Z	4.309	52.827541	50.710972	50.710972	2.507278	9.16962	9.77649
2022-08-03T06:37:00Z	4.307	52.663675	50.683661	50.683661	2.38823	9.060297	9.740049
2022-08-03T06:38:00Z	4.306	52.581314	50.669935	50.669935	2.328706	9.005448	9.721766
2022-08-03T06:39:00Z	4.309	52.827541	50.710972	50.710972	2.507278	9.16962	9.77649
2022-08-03T06:40:00Z	4.303	52.332503	50.628466	50.628466	2.150135	8.840151	9.666667
2022-08-03T06:41:00Z	4.3	52.081067	50.58656	50.58656	1.971563	8.673718	9.611189
2022-08-03T06:42:00Z	4.292	51.397419	50.472619	50.472619	1.495373	8.224249	9.461366
2022-08-03T06:43:00Z	4.288	51.048227	50.41442	50.41442	1.257278	7.996381	9.385411
2022-08-03T06:44:00Z	4.29	51.223448	50.443624	50.443624	1.376325	8.110579	9.423477
2022-08-03T06:45:00Z	4.294	51.570153	50.501408	50.501408	1.614421	8.337394	9.499082
2022-08-03T06:46:00Z	4.291	51.310589	50.458147	50.458147	1.435849	8.16748	9.442443
2022-08-03T06:47:00Z	4.29	51.223448	50.443624	50.443624	1.376325	8.110579	9.423477
2022-08-03T06:48:00Z	4.283	50.604618	50.340485	50.340485	0.959659	7.70855	9.289467
2022-08-03T06:49:00Z	4.278	50.152895	50.265198	50.265198	0.66204	7.417335	9.192395
2022-08-03T06:50:00Z	4.284	50.693982	50.355379	50.355379	1.019182	7.766385	9.308745
2022-08-03T06:51:00Z	4.286	50.871743	50.385006	50.385006	1.13823	7.881651	9.347167
2022-08-03T06:52:00Z	4.292	51.397419	50.472619	50.472619	1.495373	8.224249	9.461366
2022-08-03T06:53:00Z	4.291	51.310589	50.458147	50.458147	1.435849	8.16748	9.442443
2022-08-03T06:54:00Z	4.293	51.48394	50.487039	50.487039	1.554897	8.280887	9.480246
2022-08-03T06:55:00Z	4.292	51.397419	50.472619	50.472619	1.495373	8.224249	9.461366
2022-08-03T06:56:00Z	4.301	52.165173	50.600578	50.600578	2.031087	8.729323	9.629724
2022-08-03T06:57:00Z	4.298	51.911965	50.558376	50.558376	1.852516	8.562125	9.573992
2022-08-03T06:58:00Z	4.291	51.310589	50.458147	50.458147	1.435849	8.16748	9.442443
2022-08-03T06:59:00Z	4.288	51.048227	50.41442	50.41442	1.257278	7.996381	9.385411
2022-08-03T07:00:00Z	4.284	50.693982	50.355379	50.355379	1.019182	7.766385	9.308745
2022-08-03T07:01:00Z	4.285	50.783023	50.370219	50.370219	1.078706	7.824085	9.327979
2022-08-03T07:02:00Z	4.287	50.960144	50.39974	50.39974	1.197754	7.939083	9.366311
2022-08-03T07:03:00Z	4.279	50.243899	50.280365	50.280365	0.721563	7.475852	9.211901
2022-08-03T07:04:00Z	4.276	49.969994	50.234714	50.234714	0.542992	7.299889	9.153246
2022-08-03T07:05:00Z	4.278	50.152895	50.265198	50.265198	0.66204	7.417335	9.192395
2022-08-03T07:06:00Z	4.285	50.783023	50.370219	50.370219	1.078706	7.824085	9.327979
2022-08-03T07:07:00Z	4.288	51.048227	50.41442	50.41442	1.257278	7.996381	9.385411
2022-08-03T07:08:00Z	4.286	50.871743	50.385006	50.385006	1.13823	7.881651	9.347167
2022-08-03T07:09:00Z	4.29	51.223448	50.443624	50.443624	1.376325	8.110579	9.423477
2022-08-03T07:10:00Z	4.287	50.960144	50.39974	50.39974	1.197754	7.939083	9.366311
2022-08-03T07:11:00Z	4.282	50.514929	50.325537	50.325537	0.900135	7.65058	9.270143
2022-08-03T07:12:00Z	4.281	50.424915	50.310535	50.310535	0.840611	7.592473	9.250775
2022-08-03T07:13:00Z	4.277	50.061557	50.249975	50.249975	0.602516	7.358681	9.172844
2022-08-03T07:14:00Z	4.275	49.878765	50.21951	50.21951	0.490909	6.884429	9.01476
2022-08-03T07:15:00Z	4.27	49.427572	50.144311	50.144311	0.23687	6.522782	8.894211
2022-08-03T07:16:00Z	4.284	50.693982	50.355379	50.355379	0.951155	7.358681	9.172844
2022-08-03T07:17:00Z	4.289	51.135995	50.429048	50.429048	1.206257	7.65058	9.270143
2022-08-03T07:18:00Z	4.291	51.310589	50.458147	50.458147	1.308298	7.766385	9.308745
2022-08-03T07:19:00Z	4.289	51.135995	50.429048	50.429048	1.206257	7.65058	9.270143
2022-08-03T07:20:00Z	4.292	51.397419	50.472619	50.472619	1.359319	7.824085	9.327979
2022-08-03T07:21:00Z	4.291	51.310589	50.458147	50.458147	1.308298	7.766385	9.308745
2022-08-03T07:22:00Z	4.285	50.783023	50.370219	50.370219	1.002176	7.417335	9.192395
2022-08-03T07:23:00Z	4.289	51.135995	50.429048	50.429048	1.206257	7.65058	9.270143
2022-08-03T07:24:00Z	4.296	51.741664	50.529993	50.529993	1.5634	8.053546	9.404466
2022-08-03T07:25:00Z	4.292	51.397419	50.472619	50.472619	1.359319	7.824085	9.327979
2022-08-03T07:26:00Z	4.291	51.310589	50.458147	50.458147	1.308298	7.766385	9.308745
2022-08-03T07:27:00Z	4.296	51.741664	50.529993	50.529993	1.5634	8.053546	9.404466
2022-08-03T07:28:00Z	4.295	51.656061	50.515726	50.515726	1.51238	7.996381	9.385411
2022-08-03T07:29:00Z	4.293	51.48394	50.487039	50.487039	1.410339	7.881651	9.347167
2022-08-03T07:30:00Z	4.292	51.397419	50.472619	50.472619	1.359319	7.824085	9.327979
2022-08-03T07:31:00Z	4.295	51.656061	50.515726	50.515726	1.51238	7.996381	9.385411
2022-08-03T07:32:00Z	4.289	51.135995	50.429048	50.429048	1.206257	7.65058	9.270143
2022-08-03T07:33:00Z	4.29	51.223448	50.443624	50.443624	1.257278	7.70855	9.289467
2022-08-03T07:34:00Z	4.288	51.048227	50.41442	50.41442	1.155237	7.592473	9.250775
2022-08-03T07:35:00Z	4.284	50.693982	50.355379	50.355379	0.951155	7.358681	9.172844
2022-08-03T07:36:00Z	4.281	50.424915	50.310535	50.310535	0.798094	7.181887	9.113912
2022-08-03T07:37:00Z	4.288	51.048227	50.41442	50.41442	1.155237	7.592473	9.250775
2022-08-03T07:38:00Z	4.291	51.310589	50.458147	50.458147	1.308298	7.766385	9.308745
2022-08-03T07:39:00Z	4.288	51.048227	50.41442	50.41442	1.155237	7.592473	9.250775
2022-08-03T07:40:00Z	4.292	51.397419	50.472619	50.472619	1.359319	7.824085	9.327979
2022-08-03T07:41:00Z	4.294	51.570153	50.501408	50.501408	1.461359	7.939083	9.366311
2022-08-03T07:42:00Z	4.293	51.48394	50.487039	50.487039	1.410339	7.881651	9.347167
2022-08-03T07:43:00Z	4.291	51.310589	50.458147	50.458147	1.308298	7.766385	9.308745
2022-08-03T07:44:00Z	4.288	51.048227	50.41442	50.41442	1.155237	7.592473	9.250775
2022-08-03T07:45:00Z	4.288	51.048227	50.41442	50.41442	1.155237	7.592473	9.250775
2022-08-03T07:46:00Z	4.285	50.783023	50.370219	50.370219	1.002176	7.417335	9.192395
2022-08-03T07:47:00Z	4.285	50.783023	50.370219	50.370219	1.002176	7.417335	9.192395
2022-08-03T07:48:00Z	4.286	50.871743	50.385006	50.385006	1.053196	7.475852	9.211901
2022-08-03T07:49:00Z	4.273	49.697303	50.189266	50.189266	0.389931	6.704252	8.954701
2022-08-03T07:50:00Z	4.275	49.878765	50.21951	50.21951	0.491972	6.824513	8.994788
2022-08-03T07:51:00Z	4.276	49.969994	50.234714	50.234714	0.542992	6.884429	9.01476
2022-08-03T07:52:00Z	4.273	49.697303	50.189266	50.189266	0.395933	6.583416	8.914422
2022-08-03T07:53:00Z	4.276	49.969994	50.234714	50.234714	0.542992	6.764454	8.974768
2022-08-03T07:54:00Z	4.275	49.878765	50.21951	50.21951	0.493972	6.704252	8.954701
2022-08-03T07:55:00Z	4.273	49.697303	50.189266	50.189266	0.395933	6.583416	8.914422
2022-08-03T07:56:00Z	4.277	50.061557	50.249975	50.249975	0.592012	6.824513	8.994788
2022-08-03T07:57:00Z	4.278	50.152895	50.265198	50.265198	0.641031	6.884429	9.01476
2022-08-03T07:58:00Z	4.27	49.427572	50.144311	50.144311	0.248874	6.401075	8.853642
2022-08-03T07:59:00Z	4.274	49.787869	50.20436	50.20436	0.444953	6.643907	8.934586
2022-08-03T08:00:00Z	4.28	50.351022	50.279502	50.279502	0.034525	5.001112	6.313783
2022-08-03T08:01:00Z	4.28	50.351022	50.279502	50.279502	-0.063514	4.927484	6.28924
2022-08-03T08:02:00Z	4.286	50.936066	50.377009	50.377009	1.300122	5.825452	6.588563
2022-08-03T08:03:00Z	4.284	50.74259	50.344763	50.344763	0.845577	5.673574	6.537937
2022-08-03T08:04:00Z	4.302	52.43083	50.626137	50.626137	1.900771	8.221413	7.387216
2022-08-03T08:05:00Z	4.301	52.340081	50.611012	50.611012	1.436486	8.633191	7.524476
2022-08-03T08:06:00Z	4.29	51.318496	50.440748	50.440748	0.650771	7.872883	7.271039
2022-08-03T08:07:00Z	4.292	51.507483	50.472246	50.472246	0.793629	8.01289	7.317708
2022-08-03T08:08:00Z	4.288	51.128029	50.409003	50.409003	0.507914	7.732075	7.224104
2022-08-03T08:09:00Z	4.287	51.032236	50.393038	50.393038	0.436486	7.661368	7.200535
2022-08-03T08:10:00Z	4.291	51.413173	50.456527	50.456527	0.7222	7.942986	7.294407
2022-08-03T08:11:00Z	4.298	52.065744	50.565289	50.565289	1.2222	8.428173	7.456136
2022-08-03T08:12:00Z	4.299	52.15754	50.580588	50.580588	1.293629	8.496705	7.47898
2022-08-03T08:13:00Z	4.299	52.15754	50.580588	50.580588	1.293629	8.496705	7.47898
2022-08-03T08:14:00Z	4.305	52.701017	50.671168	50.671168	1.7222	8.903878	7.614705
2022-08-03T08:15:00Z	4.301	52.340081	50.611012	50.611012	1.436486	8.633191	7.524476
2022-08-03T08:16:00Z	4.301	52.340081	50.611012	50.611012	1.436486	8.633191	7.524476
2022-08-03T08:17:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:18:00Z	4.291	51.413173	50.456527	50.456527	0.7222	7.942986	7.294407
2022-08-03T08:19:00Z	4.292	51.507483	50.472246	50.472246	0.793629	8.01289	7.317708
2022-08-03T08:20:00Z	4.292	51.507483	50.472246	50.472246	0.793629	8.01289	7.317708
2022-08-03T08:21:00Z	4.293	51.601428	50.487903	50.487903	0.865057	8.082595	7.340944
2022-08-03T08:22:00Z	4.291	51.413173	50.456527	50.456527	0.7222	7.942986	7.294407
2022-08-03T08:23:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:24:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:25:00Z	4.299	52.15754	50.580588	50.580588	1.293629	8.496705	7.47898
2022-08-03T08:26:00Z	4.297	51.973594	50.549931	50.549931	1.150771	8.359448	7.433228
2022-08-03T08:27:00Z	4.296	51.88109	50.534513	50.534513	1.079343	8.290528	7.410255
2022-08-03T08:28:00Z	4.292	51.507483	50.472246	50.472246	0.793629	8.01289	7.317708
2022-08-03T08:29:00Z	4.286	50.936066	50.377009	50.377009	0.365057	7.590459	7.176898
2022-08-03T08:30:00Z	4.288	51.128029	50.409003	50.409003	0.507914	7.732075	7.224104
2022-08-03T08:31:00Z	4.288	51.128029	50.409003	50.409003	0.507914	7.732075	7.224104
2022-08-03T08:32:00Z	4.288	51.128029	50.409003	50.409003	0.507914	7.732075	7.224104
2022-08-03T08:33:00Z	4.296	51.88109	50.534513	50.534513	1.079343	8.290528	7.410255
2022-08-03T08:34:00Z	4.295	51.788229	50.519037	50.519037	1.007914	8.221413	7.387216
2022-08-03T08:35:00Z	4.299	52.15754	50.580588	50.580588	1.293629	8.496705	7.47898
2022-08-03T08:36:00Z	4.297	51.973594	50.549931	50.549931	1.150771	8.359448	7.433228
2022-08-03T08:37:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:38:00Z	4.295	51.788229	50.519037	50.519037	1.007914	8.221413	7.387216
2022-08-03T08:39:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:40:00Z	4.295	51.788229	50.519037	50.519037	1.007914	8.221413	7.387216
2022-08-03T08:41:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:42:00Z	4.293	51.601428	50.487903	50.487903	0.865057	8.082595	7.340944
2022-08-03T08:43:00Z	4.294	51.695009	50.5035	50.5035	0.936486	8.152102	7.364113
2022-08-03T08:44:00Z	4.3	52.248985	50.595829	50.595829	1.365057	8.565044	7.50176
2022-08-03T08:45:00Z	4.303	52.521235	50.641204	50.641204	1.579343	8.768914	7.569716
2022-08-03T08:46:00Z	4.305	52.701017	50.671168	50.671168	1.7222	8.903878	7.614705
2022-08-03T08:47:00Z	4.301	52.340081	50.611012	50.611012	1.436486	8.633191	7.524476
2022-08-03T08:48:00Z	4.301	52.340081	50.611012	50.611012	1.436486	8.633191	7.524476
2022-08-03T08:49:00Z	4.301	52.340081	50.611012	50.611012	1.436486	8.633191	7.524476
